datetime,Year,Month,Day,Hour,Wspd,Tdry,DNI,DHI,GHI,rh,pressure,Albedo,EastFacing_POA,WestFacing_POA,East_Performance,West_Performance,solpos_zenith,solpos_azimuth,SouthFacing_POA,NorthFacing_POA,North_Performance,South_Performance
2021-12-23 22:00:00-03:00,2021,12,23,22,2.51,-25.925,857.1083333,145.0033333,455.36,71.435,685.095,0.7,364.7917536,378.8510931,158.4346828,164.4003182,66.60726673,182.1559237,1166.002729,804.0180306,335.6704772,466.2711624
2021-12-23 23:00:00-03:00,2021,12,23,23,2.738333333,-26.45,883.1216667,131.685,454.5333333,70.64,684.8116667,0.7,518.6208117,430.6109083,223.1927206,186.5939614,66.60757013,167.1633389,1153.830351,794.2265708,332.7725411,463.5170753
2021-12-24 00:00:00-03:00,2021,12,24,0,3.073333333,-26.50666667,1021.818333,85.52666667,469.115,70.51166667,684.52,0.7,750.2707983,550.7198906,316.2614434,236.6010711,66.6065593,152.1706227,1147.912177,785.3057319,329.8236045,462.4488337
2021-12-24 01:00:00-03:00,2021,12,24,1,3.855,-26.09166667,909.5433333,126.0116667,469.545,70.22166667,683.9583333,0.7,918.2370933,654.0324356,380.8856679,278.6506951,66.6043577,137.1776314,964.3245789,680.8050967,289.3332527,397.9789737
2021-12-24 02:00:00-03:00,2021,12,24,2,4.661666667,-25.41666667,656.6166667,231.6633333,474.0783333,69.07333333,683.4266667,0.7,959.7550886,698.9661136,396.8339165,296.660768,66.60117079,122.1842395,743.4896658,574.1587719,246.3534392,314.2432246
2021-12-24 03:00:00-03:00,2021,12,24,3,5.301666667,-25.14833333,365.1183333,303.5266667,432.55,70.53,682.9766667,0.7,831.4087681,623.7241364,348.884682,266.7376149,66.59727205,107.1903485,528.8019781,460.7822819,199.4773951,227.8435641
2021-12-24 04:00:00-03:00,2021,12,24,4,5.376666667,-24.73666667,31.51,372.9016667,366.25,72.36166667,682.5883333,0.7,589.0170036,489.6514742,252.341635,211.3337268,66.59298437,92.19589435,419.0156133,415.0350533,179.9743973,181.6590977
2021-12-24 05:00:00-03:00,2021,12,24,5,5.175,-23.835,912.4916667,122.4483333,436.265,70.235,682.3333333,0.7,1173.533216,805.2525,472.6320165,337.2563823,66.5886581,77.20085067,428.9060258,518.8273675,222.757776,185.2646959
2021-12-24 06:00:00-03:00,2021,12,24,6,5.935,-24.07833333,942.3883333,105.305,466.05,70.54666667,682.095,0.7,1100.201108,757.3764097,448.692079,319.6511994,66.58464718,62.20523131,537.7658861,726.2417761,307.3700742,231.1166082
2021-12-24 07:00:00-03:00,2021,12,24,7,5.815,-24.47333333,702.9533333,97.25666667,470.16,70.335,681.7416667,0.7,750.8043386,530.7356325,317.3362354,228.4269986,66.58128503,47.20908981,509.2418578,714.5207644,302.9854244,219.5097018
2021-12-24 08:00:00-03:00,2021,12,24,8,6.283333333,-24.41833333,951.865,112.2016667,475.62,71.92333333,681.4416667,0.7,799.6556025,582.5604042,336.903218,249.9865284,66.57886186,32.21251486,750.9252186,1084.806868,444.2972459,317.7715102
2021-12-24 09:00:00-03:00,2021,12,24,9,6.548333333,-24.225,697.4766667,187.965,451.3783333,73.585,681.2116667,0.7,555.6792514,457.3271508,238.9231287,197.9166137,66.57760483,17.21562478,721.6668375,1020.502289,420.9633571,306.2230208
2021-12-24 10:00:00-03:00,2021,12,24,10,6.918333333,-23.84833333,784.455,148.4766667,448.0016667,72.29166667,680.8983333,0.7,365.7904117,352.2844461,158.9471902,153.159079,66.57766262,2.218559902,757.5369511,1092.980418,447.6753172,320.4104971
2021-12-24 11:00:00-03:00,2021,12,24,11,7.621666667,-23.45333333,372.29,273.6166667,411.1716667,72.65,680.6333333,0.7,421.2461553,471.6980069,182.5503085,203.8613086,66.57909524,347.221472,604.8502481,814.0684831,342.9056869,259.1274915
2021-12-24 12:00:00-03:00,2021,12,24,12,6.873333333,-23.36,914.4066667,117.075,464.7783333,72.34666667,680.2933333,0.7,537.7374714,722.6805975,231.0481687,306.0893491,66.58186997,332.2245145,752.3350508,1088.578249,445.3076513,317.8380678
2021-12-24 13:00:00-03:00,2021,12,24,13,6.111666667,-23.72333333,568.4816667,209.52,416.5016667,72.085,680.0283333,0.7,559.4438661,746.4717961,239.884017,315.1817936,66.58586357,317.2278322,579.0072331,780.4917558,328.5313293,247.9080625
2021-12-24 14:00:00-03:00,2021,12,24,14,7.551666667,-22.79333333,27.965,388.26,384.4966667,71.95333333,679.7583333,0.7,488.0533822,575.1419644,210.2796289,246.393257,66.59087071,302.2315506,454.2991064,510.2801847,219.5553769,196.1181227
2021-12-24 15:00:00-03:00,2021,12,24,15,8.748333333,-21.99833333,26.445,382.16,376.9066667,70.89666667,679.2966667,0.7,492.7045472,588.2200839,212.1443661,251.7675552,66.59661794,287.2357677,429.108065,460.4420772,198.6009285,185.3729415
2021-12-24 16:00:00-03:00,2021,12,24,16,8.16,-22.05333333,43.17333333,374.0833333,374.8883333,72.13833333,678.9166667,0.7,499.6342325,603.2288897,214.8638427,257.6588426,66.60278237,272.2405479,418.2071025,422.6244686,182.5026717,180.6328569
2021-12-24 17:00:00-03:00,2021,12,24,17,7.823333333,-22.21,6.42,346.6216667,335.6333333,73.99333333,678.5716667,0.7,437.9534717,519.6511017,188.9726465,223.1699385,66.60901365,257.2459167,399.9715531,380.3271025,164.5454939,172.8998884
2021-12-24 18:00:00-03:00,2021,12,24,18,7.806666667,-22.00166667,0.988333333,354.3416667,342.7166667,74.6,678.3033333,0.7,433.5696839,507.8515339,186.9993987,218.1182664,66.61495783,242.2518595,439.0319194,398.390765,172.1150495,189.3022015
2021-12-24 19:00:00-03:00,2021,12,24,19,6.925,-21.60166667,0.195,319.9783333,315.4833333,74.86833333,678.2633333,0.7,374.4702442,427.2587536,161.5491645,183.8578123,66.62028149,227.258323,420.2206414,370.9647831,160.060377,180.895719
2021-12-24 20:00:00-03:00,2021,12,24,20,6.113333333,-21.11,0.001666667,317.2716667,307.5616667,75.21833333,678.045,0.7,358.8804481,397.1244164,154.5133112,170.678306,66.62469442,212.2652181,438.2083847,378.5905419,162.8582804,187.9169609
2021-12-24 21:00:00-03:00,2021,12,24,21,5.42,-20.76333333,26.415,349.955,347.78,75.64166667,677.705,0.7,394.1308742,422.9452703,169.0493071,181.1199567,66.62796935,197.2724264,541.3201967,453.1477589,193.6988998,229.9759751
2021-12-24 22:00:00-03:00,2021,12,24,22,4.798333333,-20.76166667,145.665,339.3216667,376.7083333,75.21,677.6283333,0.7,404.2735839,410.061345,173.121609,175.5416059,66.62995742,182.2798089,661.4993214,523.0576942,222.2122484,277.8165892
2021-12-24 23:00:00-03:00,2021,12,24,23,3.935,-21.06666667,116.2783333,351.91,377.3233333,75.44,677.64,0.7,450.4488633,419.6620789,192.2018609,179.4323437,66.6305983,167.2872141,641.38055,513.6290944,218.140143,269.4419864
2021-12-25 00:00:00-03:00,2021,12,25,0,3.643333333,-21.19,183.195,337.8233333,388.8533333,75.45833333,677.5816667,0.7,530.1437625,455.9571908,224.7865295,194.4338601,66.62992429,152.294489,663.6877883,527.321585,223.6412921,278.0971448
2021-12-25 01:00:00-03:00,2021,12,25,1,3.421666667,-21.37666667,220.8433333,321.7466667,386.5116667,75.14,677.5016667,0.7,608.6310561,491.3749661,256.3177266,209.0036601,66.62805813,137.30149,628.1998242,502.1292181,213.3980423,264.0830671
2021-12-25 02:00:00-03:00,2021,12,25,2,2.876666667,-21.50833333,237.55,322.5383333,394.59,74.92666667,677.4366667,0.7,684.5383456,535.2084056,285.8323013,226.62452,66.62520464,122.3080915,571.4782144,474.6317233,201.9749666,241.2115991
2021-12-25 03:00:00-03:00,2021,12,25,3,2.476666667,-21.91333333,148.02,335.4583333,374.5383333,75.14166667,677.46,0.7,644.8147039,512.1101583,270.3020587,217.3225713,66.62163683,107.3141948,462.6854442,418.8115536,179.0303532,197.1413374
2021-12-25 04:00:00-03:00,2021,12,25,4,2.165,-22.305,179.2066667,333.65,256.505,74.75333333,677.64,0.7,689.3845394,540.0537406,287.7299152,228.7118375,66.61767725,92.31973578,412.5990461,406.2965894,173.9321025,176.5519561
2021-12-25 05:00:00-03:00,2021,12,25,5,1.941666667,-22.99166667,661.4866667,205.29,374.9933333,73.86833333,677.7683333,0.7,1017.473411,723.2200314,409.3573192,301.1734212,66.61367614,77.32468777,437.7806067,508.28978,216.196827,187.2865085
2021-12-25 06:00:00-03:00,2021,12,25,6,0.966666667,-23.335,873.5233333,149.2333333,477.135,73.645,677.9466667,0.7,1093.343842,763.1338911,433.5949344,315.4992039,66.6099875,62.32906427,553.5779097,734.3204569,304.5959612,234.0883648
2021-12-25 07:00:00-03:00,2021,12,25,7,0.0,-23.46666667,540.175,154.2816667,438.355,72.15,677.9,0.7,688.7736608,503.1512436,286.212738,213.292767,66.60694501,47.33291848,483.9713094,656.2098683,273.7040739,205.5390521
2021-12-25 08:00:00-03:00,2021,12,25,8,0.023333333,-24.08,905.5933333,129.9316667,473.1383333,73.21666667,677.8516667,0.7,792.2234608,581.8429636,325.7962171,245.1678247,66.60483933,32.33633872,741.3606414,1063.966112,422.1509004,306.7757616
2021-12-25 09:00:00-03:00,2021,12,25,9,0.67,-24.72666667,939.8366667,114.2533333,471.9466667,73.13833333,677.8,0.7,586.8023097,463.8931858,248.151367,198.493495,66.60389821,17.33944298,802.5406667,1171.345404,460.793831,331.2727438
2021-12-25 10:00:00-03:00,2021,12,25,10,2.318333333,-25.69,682.9633333,142.555,400.5316667,71.60166667,677.83,0.7,335.8498706,323.3507739,145.9489955,140.6067163,66.60427101,2.342371279,678.7010033,975.1783167,398.5640821,286.7265053
2021-12-25 11:00:00-03:00,2021,12,25,11,2.281666667,-25.70166667,663.595,181.1916667,430.88,69.85833333,677.64,0.7,412.9823086,483.1331869,178.6049486,207.8280585,66.60601853,347.3452752,699.1262403,989.6400331,403.7116569,294.7097366
2021-12-25 12:00:00-03:00,2021,12,25,12,2.498333333,-25.60833333,524.415,237.0183333,428.575,70.64666667,677.2916667,0.7,499.1139744,626.8049056,214.4709704,266.2573953,66.60910879,332.3483079,638.2699767,872.3017344,361.0392983,270.8258641
2021-12-25 13:00:00-03:00,2021,12,25,13,2.651666667,-25.145,417.7933333,274.4283333,420.5266667,71.93,676.9366667,0.7,550.8798389,712.02185,235.426058,299.6171164,66.61341929,317.3516141,568.0322931,741.9189181,311.2295823,242.3848699
2021-12-25 14:00:00-03:00,2021,12,25,14,2.485,-24.79,247.1233333,286.7716667,364.4366667,72.27166667,676.5483333,0.7,501.2832628,645.810715,214.8197061,273.1234124,66.6187453,302.3553194,441.6259219,535.6788803,228.8862744,190.1481101
2021-12-25 15:00:00-03:00,2021,12,25,15,2.541666667,-24.71666667,551.7716667,233.2666667,426.8633333,72.465,676.26,0.7,676.5479172,935.9731494,285.2356462,383.5562144,66.62481389,287.3595219,456.470365,542.6148128,231.6912653,196.2997817
2021-12-25 16:00:00-03:00,2021,12,25,16,2.381666667,-23.92,285.85,309.75,399.8616667,71.64166667,675.925,0.7,586.6215494,775.5478861,248.7615018,322.6097055,66.63130248,272.3642861,407.5672181,415.5247264,178.7328074,175.4070873
2021-12-25 17:00:00-03:00,2021,12,25,17,2.471666667,-23.60333333,685.8016667,204.6366667,447.8766667,71.75333333,675.5766667,0.7,740.3310206,1043.410219,308.9288932,420.4610256,66.63786083,257.3696379,516.8637178,444.0529489,190.4592712,220.3946407
2021-12-25 18:00:00-03:00,2021,12,25,18,2.383333333,-22.87333333,263.815,317.0033333,399.075,72.245,675.2083333,0.7,554.2960931,717.5173181,234.9950047,299.3529441,66.64413495,242.3755629,557.0347658,468.2155475,199.9598722,236.0975277
2021-12-25 19:00:00-03:00,2021,12,25,19,3.653333333,-22.18166667,0.03,331.1983333,319.385,73.155,674.7383333,0.7,390.1353653,447.0484369,167.5999698,191.3431649,66.64979114,227.3820081,439.0966097,386.2640236,165.9746377,188.043056
2021-12-25 20:00:00-03:00,2021,12,25,20,3.085,-21.83333333,4.4,349.57,336.3,73.69,674.2466667,0.7,400.0159897,446.2474347,171.3760937,190.5803612,66.65453874,212.388885,498.0832661,426.5105783,182.4055197,211.8777895
2021-12-25 21:00:00-03:00,2021,12,25,21,2.538333333,-21.84666667,12.66833333,333.5733333,323.9583333,73.47333333,673.875,0.7,370.7228536,396.9568997,158.9598285,169.9272634,66.6581499,197.3960755,499.7823589,421.3989567,180.089364,212.2995965
2021-12-25 22:00:00-03:00,2021,12,25,22,2.548333333,-23.12,387.9016667,264.8316667,391.525,69.995,673.4883333,0.7,386.7636322,396.3051456,166.3283734,170.3264605,66.66047505,182.4034407,829.2398089,611.9623556,258.3748164,342.2780262
2021-12-25 23:00:00-03:00,2021,12,25,23,2.661666667,-23.69666667,91.09166667,380.185,394.445,70.4,673.16,0.7,472.2004511,442.5956289,202.2389917,189.9871131,66.66145312,167.4108296,657.7671919,531.7142058,226.6132703,277.0720094
2021-12-26 00:00:00-03:00,2021,12,26,0,3.531666667,-23.30333333,97.91333333,342.1833333,364.615,72.82166667,672.8,0.7,483.4253575,424.1863069,207.0235091,182.4243373,66.66111563,152.4180893,585.1434742,476.6479325,204.2254586,248.4955257
2021-12-26 01:00:00-03:00,2021,12,26,1,3.65,-22.79833333,250.9166667,317.04,394.3633333,72.73666667,672.5183333,0.7,626.9813111,503.2208533,264.9399845,214.8968076,66.65958462,137.4250764,648.6316722,514.5526211,219.5398515,273.540827
2021-12-26 02:00:00-03:00,2021,12,26,2,4.433333333,-22.22833333,138.085,349.8783333,387.9716667,74.225,672.2633333,0.7,624.3796233,506.0120522,264.0182877,216.0457836,66.65706428,122.4316652,536.7130406,459.4911194,196.8389288,228.613803
2021-12-26 03:00:00-03:00,2021,12,26,3,5.256666667,-22.02166667,201.7633333,317.7666667,382.11,73.81,672.0516667,0.7,680.6588528,527.3819294,286.8652871,225.0762281,66.65382711,107.4377571,470.0084644,419.1739044,180.189167,201.4018672
2021-12-26 04:00:00-03:00,2021,12,26,4,5.303333333,-22.05666667,126.695,336.35,359.4866667,73.49666667,671.9366667,0.7,637.4704447,506.0853842,269.7377868,216.3666014,66.65019536,92.44328751,402.9971714,397.1442664,170.9612219,173.4258047
2021-12-26 05:00:00-03:00,2021,12,26,5,5.076666667,-21.725,122.8266667,333.965,368.86,74.165,671.76,0.7,622.0656003,496.2715797,263.1372632,212.0023291,66.64651912,77.44822972,402.3546339,432.0957217,185.3726439,172.9132294
2021-12-26 06:00:00-03:00,2021,12,26,6,5.286666667,-21.55,0.716666667,365.0733333,354.71,74.16833333,671.5366667,0.7,524.1445811,446.8292811,223.438681,191.4895984,66.64315247,62.45259684,409.8803225,451.6542442,193.4984662,176.04145
2021-12-26 07:00:00-03:00,2021,12,26,7,5.095,-21.80666667,52.95833333,321.1766667,343.5883333,74.38166667,671.3216667,0.7,475.2754892,406.7197175,203.3876494,174.7958176,66.64042936,47.45644172,400.4398361,463.576675,198.5368413,172.1570941
2021-12-26 08:00:00-03:00,2021,12,26,8,4.953333333,-22.78833333,563.3566667,261.3833333,474.1383333,73.92666667,671.18,0.7,723.3343408,565.5318792,304.116454,241.0503537,66.63864087,32.45985229,675.2999472,916.2508394,377.9302448,285.1698576
2021-12-26 09:00:00-03:00,2021,12,26,9,3.905,-24.62333333,775.755,159.62,451.97,75.77833333,671.315,0.7,561.7828336,454.0713064,240.2562668,195.8122104,66.63801535,17.46294612,743.0662103,1064.914748,432.5989877,312.5367112
2021-12-26 10:00:00-03:00,2021,12,26,10,3.15,-24.73666667,503.5233333,258.8833333,445.69,75.59166667,671.2266667,0.7,419.5442089,407.7538178,181.1417551,176.1888652,66.63870288,2.46586292,687.4200606,946.028535,388.3426677,290.1021777
2021-12-26 11:00:00-03:00,2021,12,26,11,3.533333333,-25.06666667,318.5933333,276.015,391.4766667,75.615,671.2966667,0.7,403.2397278,448.0564189,174.5893552,193.4146695,66.64076497,347.4687539,565.2167231,752.8466214,316.3711369,241.7526686
2021-12-26 12:00:00-03:00,2021,12,26,12,3.698333333,-25.45166667,647.0283333,202.31,441.6466667,74.645,671.4033333,0.7,512.0115072,655.8528661,220.3041762,278.7044764,66.64417043,332.4717721,676.3054322,941.1760833,388.3799331,286.8432891
2021-12-26 13:00:00-03:00,2021,12,26,13,2.951666667,-26.05,944.065,121.5583333,473.5233333,73.21833333,671.5283333,0.7,665.4671872,936.2911328,282.4010422,386.0147111,66.64879747,317.4750621,698.1061856,991.8855433,406.3101869,295.2979211
2021-12-26 14:00:00-03:00,2021,12,26,14,2.905,-26.38333333,896.1866667,122.43,453.7066667,70.58666667,671.6066667,0.7,726.3802578,1043.966133,306.6451931,425.3626675,66.654442,302.4787493,570.7078847,779.2236508,327.1491824,244.5588942
2021-12-26 15:00:00-03:00,2021,12,26,15,5.336666667,-25.97333333,839.0333333,149.6966667,453.0583333,71.25833333,671.7833333,0.7,774.6219458,1116.636367,327.6986963,456.0378896,66.66083156,287.482932,465.4061636,580.0780031,249.5996665,201.9350194
2021-12-26 16:00:00-03:00,2021,12,26,16,7.816666667,-26.235,831.79,154.0816667,453.4733333,71.02833333,672.3516667,0.7,797.1237153,1151.580869,339.3128256,474.1470953,66.6676439,272.4876749,370.3143317,386.2539083,169.1172612,162.2433013
2021-12-26 17:00:00-03:00,2021,12,26,17,8.526666667,-26.415,531.645,233.5916667,418.755,71.71333333,673.055,0.7,669.8093881,926.9505653,288.7218774,391.1499133,66.67452892,257.493004,488.3732442,427.2848336,187.0212228,213.0754393
2021-12-26 18:00:00-03:00,2021,12,26,18,7.836666667,-26.07,492.7916667,254.9916667,425.1833333,68.69833333,673.7683333,0.7,638.1808222,866.13508,275.0299578,366.3093625,66.68113255,242.4989054,626.619925,503.4309994,218.9679428,270.2796459
2021-12-26 19:00:00-03:00,2021,12,26,19,7.44,-26.07833333,490.2733333,263.5116667,437.375,67.38333333,674.49,0.7,596.9658622,789.8508844,257.8340316,335.9103444,66.68712082,227.5053264,755.284145,577.6869839,249.8523943,322.1610792
2021-12-26 20:00:00-03:00,2021,12,26,20,5.988333333,-26.30833333,699.6,177.285,429.2866667,66.31833333,675.09,0.7,537.2159472,711.8202928,232.478884,303.7521231,66.69220265,212.5121789,928.7065044,663.5415578,284.3223209,388.3202443
2021-12-26 21:00:00-03:00,2021,12,26,21,5.588333333,-26.29,964.8733333,123.0666667,478.8533333,65.11,675.6266667,0.7,482.9081733,611.1504222,209.5873942,262.7263762,66.69614957,197.5193451,1208.598174,829.0981125,349.5557559,489.6482765
2021-12-26 22:00:00-03:00,2021,12,26,22,5.143333333,-26.63666667,1032.456667,82.80166667,467.8033333,65.93333333,676.1216667,0.7,342.1909686,360.7930247,149.7323249,157.7416995,66.69881135,182.5266867,1261.365887,853.7281681,358.9017661,507.3156118
2021-12-26 23:00:00-03:00,2021,12,26,23,4.715,-26.915,1022.965,86.44833333,469.7766667,67.28666667,676.5516667,0.7,517.4150569,423.1586253,224.0355424,184.409409,66.70012614,167.5340528,1235.726002,838.4153514,352.7644184,497.7683709
2021-12-27 00:00:00-03:00,2021,12,27,0,4.551666667,-27.17666667,814.88,151.1766667,452.91,68.275,676.8233333,0.7,698.0841692,528.7942775,297.8052793,228.8627798,66.70012472,152.541291,1041.31306,728.7131336,309.9838121,428.8848405
2021-12-27 01:00:00-03:00,2021,12,27,1,3.86,-27.41833333,1016.608333,86.09666667,472.165,68.09333333,677.03,0.7,945.9783831,665.0184147,392.8272141,284.1921387,66.6989284,137.5482579,1005.393298,699.8532381,298.0984323,414.7487533
2021-12-27 02:00:00-03:00,2021,12,27,2,3.521666667,-27.53333333,1033.525,82.48,475.8783333,68.76333333,677.1766667,0.7,1115.499082,765.8728708,453.741945,323.8518736,66.69674074,122.5548278,821.6982864,591.3791603,254.2596611,345.4591638
2021-12-27 03:00:00-03:00,2021,12,27,3,3.148333333,-27.585,850.9266667,144.5966667,461.2716667,69.59833333,677.2883333,0.7,1121.462493,777.0666,455.0028906,327.8202358,66.69383375,107.5609022,581.8393192,465.6371764,202.1217274,250.1568612
2021-12-27 04:00:00-03:00,2021,12,27,4,2.508333333,-27.3,897.2783333,128.735,397.8466667,68.36833333,677.45,0.7,1185.91762,813.3574708,475.1250439,340.6668031,66.69052937,92.5664163,375.9251261,359.029185,156.6366601,163.8420967
2021-12-27 05:00:00-03:00,2021,12,27,5,2.026666667,-27.57,1029.89,90.81333333,452.4866667,68.275,677.545,0.7,1251.258056,849.9383014,495.9671017,354.1182661,66.68717755,77.57134315,430.4465694,525.4452794,226.3564965,186.8804795
2021-12-27 06:00:00-03:00,2021,12,27,6,1.703333333,-27.67166667,934.2616667,126.64,475.47,68.49666667,677.6733333,0.7,1125.025033,778.5642986,452.6078291,326.6732475,66.68413244,62.57569555,552.6581689,740.4143022,311.9789682,237.3582657
2021-12-27 07:00:00-03:00,2021,12,27,7,1.683333333,-27.48833333,566.5033333,194.9466667,452.3416667,68.68,677.6566667,0.7,762.4813594,562.7303872,320.2918112,241.3080455,66.68172825,47.57952593,540.2482281,724.1064586,305.4537902,232.1523161
2021-12-27 08:00:00-03:00,2021,12,27,8,1.086666667,-27.27666667,897.175,141.365,467.6766667,65.41,677.7216667,0.7,802.9014175,591.5059669,334.6760234,252.3231238,66.68025651,32.58292182,747.9563669,1070.069671,431.4542684,313.7521679
2021-12-27 09:00:00-03:00,2021,12,27,9,1.158333333,-27.59666667,725.0716667,198.2133333,460.045,66.07333333,677.7533333,0.7,583.0287019,478.4656958,249.2161588,206.5245461,66.67994614,17.58600036,750.7025122,1060.503159,428.7510904,315.2083222
